#insert-verbesserung-nach-brent.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Verbesserung nach Brent,96,VERBESSERUNG_NACH_BRENT,NONE,2.888888888888889,102,90,10.657
Verbesserung nach Brent,97,VERBESSERUNG_NACH_BRENT,NONE,12.455555555555556,100,90,35.370000000000076
Verbesserung nach Brent,98,VERBESSERUNG_NACH_BRENT,NONE,2.0999999999999996,101,90,8.903333333333343
Verbesserung nach Brent,99,VERBESSERUNG_NACH_BRENT,NONE,2.233333333333334,102,90,10.908999999999988
Verbesserung nach Brent,100,VERBESSERUNG_NACH_BRENT,NONE,14.944444444444446,100,90,20.43366666666671
Verbesserung nach Brent,101,VERBESSERUNG_NACH_BRENT,NONE,2.2222222222222223,101,90,9.632999999999992
Verbesserung nach Brent,102,VERBESSERUNG_NACH_BRENT,NONE,2.055555555555556,102,90,10.054000000000027
Verbesserung nach Brent,103,VERBESSERUNG_NACH_BRENT,NONE,15.344444444444445,100,90,37.723000000000134
Verbesserung nach Brent,104,VERBESSERUNG_NACH_BRENT,NONE,1.9444444444444444,101,90,9.271999999999993
Verbesserung nach Brent,105,VERBESSERUNG_NACH_BRENT,NONE,3.166666666666665,102,90,17.940000000000033
Verbesserung nach Brent,106,VERBESSERUNG_NACH_BRENT,NONE,16.84444444444445,100,90,19.877000000000024
Verbesserung nach Brent,107,VERBESSERUNG_NACH_BRENT,NONE,2.5555555555555554,101,90,8.971333333333334
Verbesserung nach Brent,108,VERBESSERUNG_NACH_BRENT,NONE,2.3999999999999995,102,90,8.049000000000017
Verbesserung nach Brent,109,VERBESSERUNG_NACH_BRENT,NONE,15.011111111111113,100,90,36.41466666666666
Verbesserung nach Brent,110,VERBESSERUNG_NACH_BRENT,NONE,2.2666666666666675,101,90,13.439666666666668
Verbesserung nach Brent,111,VERBESSERUNG_NACH_BRENT,NONE,2.544444444444446,102,90,10.846666666666659
Verbesserung nach Brent,112,VERBESSERUNG_NACH_BRENT,NONE,14.866666666666667,100,90,19.133333333333315
Verbesserung nach Brent,113,VERBESSERUNG_NACH_BRENT,NONE,1.9444444444444442,101,90,10.238
