#insert-lineares-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,214,INSERT,LINEARES_SONDIEREN,36.34736842105263,100,95,47.34933333333331
Insert,215,INSERT,LINEARES_SONDIEREN,6.147368421052633,101,95,41.9103333333334
Insert,216,INSERT,LINEARES_SONDIEREN,5.726315789473685,102,95,41.87766666666654
Insert,217,INSERT,LINEARES_SONDIEREN,36.03157894736842,100,95,47.34933333333331
Insert,218,INSERT,LINEARES_SONDIEREN,6.6,101,95,37.718333333333355
Insert,219,INSERT,LINEARES_SONDIEREN,4.021052631578947,102,95,26.851666666666677
Insert,220,INSERT,LINEARES_SONDIEREN,36.47368421052633,100,95,47.34933333333331
Insert,221,INSERT,LINEARES_SONDIEREN,4.136842105263159,101,95,24.91299999999998
Insert,222,INSERT,LINEARES_SONDIEREN,4.157894736842106,102,95,36.40266666666666
Insert,223,INSERT,LINEARES_SONDIEREN,35.92631578947369,100,95,47.34933333333331
Insert,224,INSERT,LINEARES_SONDIEREN,4.273684210526317,101,95,22.221666666666685
Insert,225,INSERT,LINEARES_SONDIEREN,5.3578947368421055,102,95,22.40366666666661
Insert,226,INSERT,LINEARES_SONDIEREN,36.810526315789474,100,95,47.34933333333331
Insert,227,INSERT,LINEARES_SONDIEREN,4.189473684210526,101,95,24.213000000000047
Insert,228,INSERT,LINEARES_SONDIEREN,5.010526315789473,102,95,34.415333333333294
Insert,229,INSERT,LINEARES_SONDIEREN,36.09473684210527,100,95,47.34933333333331
Insert,230,INSERT,LINEARES_SONDIEREN,5.157894736842105,101,95,37.34233333333336
Insert,231,INSERT,LINEARES_SONDIEREN,6.28421052631579,102,95,39.79233333333331
Insert,232,INSERT,LINEARES_SONDIEREN,36.494736842105276,100,95,47.34933333333331
Insert,233,INSERT,LINEARES_SONDIEREN,4.010526315789473,101,95,37.35766666666655
Insert,234,INSERT,LINEARES_SONDIEREN,7.063157894736843,102,95,41.09033333333328
Insert,235,INSERT,LINEARES_SONDIEREN,36.47368421052631,100,95,47.34933333333331
Insert,236,INSERT,LINEARES_SONDIEREN,3.5473684210526315,101,95,34.98033333333341
Insert,237,INSERT,LINEARES_SONDIEREN,3.126315789473684,102,95,13.775999999999991
Insert,238,INSERT,LINEARES_SONDIEREN,36.32631578947368,100,95,47.34933333333331
Insert,239,INSERT,LINEARES_SONDIEREN,3.073684210526315,101,95,17.316666666666734
Insert,240,INSERT,LINEARES_SONDIEREN,5.6947368421052635,102,95,38.52133333333336
Insert,241,INSERT,LINEARES_SONDIEREN,34.89473684210527,100,95,47.34933333333331
Insert,242,INSERT,LINEARES_SONDIEREN,4.031578947368421,101,95,15.831333333333328
Insert,243,INSERT,LINEARES_SONDIEREN,4.747368421052633,102,95,31.630000000000013
Insert,244,INSERT,LINEARES_SONDIEREN,36.32631578947368,100,95,47.34933333333331
Insert,245,INSERT,LINEARES_SONDIEREN,4.515789473684209,101,95,32.66566666666664
Insert,246,INSERT,LINEARES_SONDIEREN,4.094736842105263,102,95,43.270333333333305
Insert,247,INSERT,LINEARES_SONDIEREN,37.336842105263166,100,95,47.34933333333331
Insert,248,INSERT,LINEARES_SONDIEREN,3.9789473684210526,101,95,40.90099999999999
Insert,249,INSERT,LINEARES_SONDIEREN,5.747368421052632,102,95,23.696333333333314
Insert,250,INSERT,LINEARES_SONDIEREN,34.578947368421055,100,95,47.34933333333331
Insert,251,INSERT,LINEARES_SONDIEREN,4.1157894736842096,101,95,20.603000000000016
Insert,252,INSERT,LINEARES_SONDIEREN,3.463157894736842,102,95,16.78933333333331
Insert,253,INSERT,LINEARES_SONDIEREN,35.3157894736842,100,95,47.34933333333331
Insert,254,INSERT,LINEARES_SONDIEREN,3.6526315789473682,101,95,27.762333333333327
Insert,255,INSERT,LINEARES_SONDIEREN,3.2526315789473697,102,95,21.052333333333298
Insert,256,INSERT,LINEARES_SONDIEREN,36.95789473684209,100,95,47.34933333333331
Insert,257,INSERT,LINEARES_SONDIEREN,7.021052631578947,101,95,39.773999999999965
Insert,258,INSERT,LINEARES_SONDIEREN,3.136842105263158,102,95,20.687999999999978
Insert,259,INSERT,LINEARES_SONDIEREN,35.421052631578945,100,95,47.34933333333331
Insert,260,INSERT,LINEARES_SONDIEREN,4.610526315789475,101,95,20.516666666666694
Insert,261,INSERT,LINEARES_SONDIEREN,4.168421052631579,102,95,31.889999999999898
Insert,262,INSERT,LINEARES_SONDIEREN,35.715789473684204,100,95,47.34933333333331
Insert,263,INSERT,LINEARES_SONDIEREN,3.473684210526316,101,95,31.174333333333323
Insert,264,INSERT,LINEARES_SONDIEREN,4.726315789473684,102,95,26.073333333333352
Insert,265,INSERT,LINEARES_SONDIEREN,35.02105263157895,100,95,47.34933333333331
Insert,266,INSERT,LINEARES_SONDIEREN,4.031578947368422,101,95,26.587999999999987
Insert,267,INSERT,LINEARES_SONDIEREN,3.400000000000001,102,95,22.546666666666685
Insert,268,INSERT,LINEARES_SONDIEREN,34.74736842105263,100,95,47.34933333333331
Insert,269,INSERT,LINEARES_SONDIEREN,5.242105263157895,101,95,23.927333333333344
Insert,270,INSERT,LINEARES_SONDIEREN,3.4947368421052643,102,95,15.632666666666667
