#insert-quadratisches-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,125,INSERT,QUADRATISCHES_SONDIEREN,2.7,101,90,8.736666666666647
Insert,126,INSERT,QUADRATISCHES_SONDIEREN,2.4444444444444446,102,90,8.286666666666697
Insert,127,INSERT,QUADRATISCHES_SONDIEREN,8.177777777777777,100,90,10.535333333333352
Insert,128,INSERT,QUADRATISCHES_SONDIEREN,2.4000000000000004,101,90,9.244333333333326
Insert,129,INSERT,QUADRATISCHES_SONDIEREN,3.255555555555556,102,90,9.981666666666657
Insert,130,INSERT,QUADRATISCHES_SONDIEREN,7.411111111111111,100,90,11.372333333333328
Insert,131,INSERT,QUADRATISCHES_SONDIEREN,2.3777777777777773,101,90,8.673333333333348
Insert,132,INSERT,QUADRATISCHES_SONDIEREN,2.7555555555555546,102,90,8.956666666666655
Insert,133,INSERT,QUADRATISCHES_SONDIEREN,7.777777777777778,100,90,11.271666666666667
Insert,134,INSERT,QUADRATISCHES_SONDIEREN,2.6,101,90,9.067999999999985
Insert,135,INSERT,QUADRATISCHES_SONDIEREN,3.011111111111112,102,90,8.86299999999999
Insert,136,INSERT,QUADRATISCHES_SONDIEREN,7.544444444444444,100,90,11.234333333333357
Insert,137,INSERT,QUADRATISCHES_SONDIEREN,2.2777777777777777,101,90,9.427666666666665
Insert,138,INSERT,QUADRATISCHES_SONDIEREN,2.6,102,90,9.257999999999985
Insert,139,INSERT,QUADRATISCHES_SONDIEREN,8.066666666666666,100,90,11.363666666666688
Insert,140,INSERT,QUADRATISCHES_SONDIEREN,2.033333333333333,101,90,8.888000000000005
Insert,141,INSERT,QUADRATISCHES_SONDIEREN,2.422222222222222,102,90,8.755666666666672
Insert,142,INSERT,QUADRATISCHES_SONDIEREN,7.822222222222222,100,90,10.259666666666698
Insert,143,INSERT,QUADRATISCHES_SONDIEREN,2.144444444444445,101,90,8.72300000000001
Insert,144,INSERT,QUADRATISCHES_SONDIEREN,3.088888888888889,102,90,8.345000000000034
Insert,145,INSERT,QUADRATISCHES_SONDIEREN,7.622222222222222,100,90,11.569666666666658
Insert,146,INSERT,QUADRATISCHES_SONDIEREN,2.8999999999999995,101,90,8.864333333333326
Insert,147,INSERT,QUADRATISCHES_SONDIEREN,2.4777777777777774,102,90,13.707333333333338
Insert,148,INSERT,QUADRATISCHES_SONDIEREN,7.811111111111111,100,90,10.75900000000002
Insert,149,INSERT,QUADRATISCHES_SONDIEREN,2.7111111111111104,101,90,8.973000000000015
Insert,150,INSERT,QUADRATISCHES_SONDIEREN,2.5999999999999988,102,90,8.573000000000016
Insert,151,INSERT,QUADRATISCHES_SONDIEREN,8.066666666666668,100,90,10.931666666666692
Insert,152,INSERT,QUADRATISCHES_SONDIEREN,2.655555555555555,101,90,8.974333333333323
Insert,153,INSERT,QUADRATISCHES_SONDIEREN,2.4333333333333327,102,90,8.998666666666661
Insert,154,INSERT,QUADRATISCHES_SONDIEREN,8.500000000000002,100,90,10.991666666666676
Insert,155,INSERT,QUADRATISCHES_SONDIEREN,2.077777777777778,101,90,8.969666666666676
