#insert-double-hashing.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,150,INSERT,DOUBLE_HASHING,3.1444444444444457,102,90,27.891333333333332
Insert,151,INSERT,DOUBLE_HASHING,14.1,100,90,37.723000000000134
Insert,152,INSERT,DOUBLE_HASHING,3.111111111111111,101,90,11.098333333333352
Insert,153,INSERT,DOUBLE_HASHING,3.888888888888889,102,90,34.521000000000036
Insert,154,INSERT,DOUBLE_HASHING,14.244444444444444,100,90,37.839666666666645
Insert,155,INSERT,DOUBLE_HASHING,2.599999999999999,101,90,9.567000000000002
Insert,156,INSERT,DOUBLE_HASHING,2.8000000000000003,102,90,25.403666666666666
Insert,157,INSERT,DOUBLE_HASHING,14.72222222222222,100,90,19.877000000000024
Insert,158,INSERT,DOUBLE_HASHING,2.255555555555555,101,90,11.598000000000004
Insert,159,INSERT,DOUBLE_HASHING,2.4777777777777783,102,90,25.240666666666655
Insert,160,INSERT,DOUBLE_HASHING,17.622222222222224,100,90,19.133333333333315
Insert,161,INSERT,DOUBLE_HASHING,2.688888888888888,101,90,8.740333333333307
Insert,162,INSERT,DOUBLE_HASHING,2.822222222222223,102,90,28.049666666666646
Insert,163,INSERT,DOUBLE_HASHING,14.622222222222222,100,90,36.32400000000004
Insert,164,INSERT,DOUBLE_HASHING,2.5999999999999996,101,90,10.232666666666656
Insert,165,INSERT,DOUBLE_HASHING,2.844444444444443,102,90,26.361999999999977
Insert,166,INSERT,DOUBLE_HASHING,16.733333333333334,100,90,20.43366666666671
Insert,167,INSERT,DOUBLE_HASHING,2.3666666666666667,101,90,7.850999999999999
Insert,168,INSERT,DOUBLE_HASHING,3.111111111111111,102,90,10.381666666666646
Insert,169,INSERT,DOUBLE_HASHING,16.7,100,90,20.43366666666671
Insert,170,INSERT,DOUBLE_HASHING,2.9444444444444446,101,90,12.18000000000001
