#lineares-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Lineares Sondieren,141,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,142,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,143,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,144,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,145,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,146,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,147,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,148,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,149,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,150,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,151,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,152,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,153,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,154,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,155,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,156,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,157,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,158,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,159,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,160,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,161,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,162,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,163,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,164,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,165,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,166,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,167,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,168,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,169,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,170,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,171,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,172,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,173,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,174,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,175,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,176,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,177,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,178,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,179,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,180,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,181,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,182,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,183,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,184,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,185,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,186,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,187,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,188,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,189,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,190,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,191,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,192,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,193,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,194,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,195,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,196,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,197,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,198,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,199,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,200,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,201,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,202,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,203,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,204,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,205,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,206,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,207,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,208,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,209,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,210,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,211,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,212,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,213,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,214,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,215,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,216,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,217,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,218,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,219,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,220,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,221,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,222,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,223,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,224,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,225,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,226,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,227,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,228,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,229,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,230,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,231,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,232,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,233,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,234,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,235,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,236,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
